latitude_old,longitude_old,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree,latitude_future,longitude_future
35.19330578,-97.43765183,35.19330674,-97.43764947,329.5936189,4.709154606,-189.3999939,35.1933076,-97.437647
35.19330674,-97.43764947,35.19330762,-97.43764715,329.5904648,4.729097843,-187.6999969,35.1933085,-97.437645
35.19330762,-97.43764715,35.19330849,-97.43764479,329.5872391,4.74694252,-181.8000031,35.1933093,-97.437642
35.19330849,-97.43764479,35.19330932,-97.43764247,329.5841043,4.757677078,-175.1999969,35.1933101,-97.43764
35.19330932,-97.43764247,35.19331008,-97.4376402,329.5810691,4.760048866,-169.3999939,35.1933109,-97.437638
35.19331008,-97.4376402,35.1933109,-97.43763763,329.577067,4.763728619,-161.6999969,35.1933116,-97.437635
35.1933109,-97.43763763,35.19331161,-97.43763544,329.5733656,4.7711339,-153.8999939,35.1933124,-97.437633
35.19331161,-97.43763544,35.19331242,-97.43763282,329.5696916,4.785195827,-144.3000031,35.1933131,-97.43763
35.19331242,-97.43763282,35.19331314,-97.43763041,329.5665258,4.799240589,-135.1999969,35.1933139,-97.437628
35.19331314,-97.43763041,35.19331386,-97.43762793,329.5635602,4.816458702,-125.1999969,35.1933141,-97.437622
35.19331386,-97.43762793,35.19331412,-97.43762231,329.4092759,4.828418732,-112.5,35.1933146,-97.43762
35.19331412,-97.43762231,35.19331463,-97.43762041,329.4069603,4.830967426,-106.0999985,35.1933153,-97.437618
35.19331463,-97.43762041,35.19331531,-97.4376179,329.4029802,4.842449188,-93.40000153,35.193316,-97.437615
35.19331531,-97.4376179,35.19331599,-97.43761533,329.3986297,4.84970808,-83,35.1933167,-97.437613
35.19331599,-97.43761533,35.19331669,-97.43761273,329.3944459,4.856224537,-73,35.1933174,-97.43761
35.19331669,-97.43761273,35.19331736,-97.43761021,329.3902587,4.859810829,-64.40000153,35.193318,-97.437608
35.19331736,-97.43761021,35.19331804,-97.43760766,329.3863643,4.866140366,-52.70000076,35.1933187,-97.437605
35.19331804,-97.43760766,35.19331874,-97.43760507,329.3813929,4.887123585,-37.5,35.1933194,-97.437603
35.19331874,-97.43760507,35.19331942,-97.43760254,329.3768944,4.892069817,-27.10000038,35.1933201,-97.4376
35.19331942,-97.43760254,35.19332012,-97.4375999,329.3731639,4.897894382,-13.39999962,35.1933208,-97.437597
35.19332012,-97.4375999,35.19332083,-97.4375973,329.368833,4.907519817,4.5,35.1933215,-97.437595
35.19332083,-97.4375973,35.19332155,-97.43759472,329.3650933,4.919145584,20.39999962,35.1933223,-97.437592
35.19332155,-97.43759472,35.19332226,-97.43759218,329.3614328,4.931716442,36.59999847,35.193323,-97.43759
35.19332226,-97.43759218,35.19332299,-97.4375896,329.3595661,4.943118095,52.59999847,35.1933238,-97.437587
35.19332299,-97.4375896,35.19332376,-97.43758701,329.357449,4.948504448,68.30000305,35.1933246,-97.437584
35.19332376,-97.43758701,35.19332459,-97.43758448,329.3530447,4.963129997,80.69999695,35.1933254,-97.437582
35.19332459,-97.43758448,35.19332543,-97.437582,329.3508768,4.975546837,98.19999695,35.1933264,-97.437579
35.19332543,-97.437582,35.19332637,-97.43757948,329.3492799,4.982160091,111.9000015,35.1933273,-97.437577
35.19332637,-97.43757948,35.19332734,-97.43757703,329.3472933,4.989058971,122.3000031,35.1933284,-97.437575
35.19332734,-97.43757703,35.19332838,-97.43757457,329.3448838,4.99243784,136.8000031,35.1933298,-97.437571
35.19332838,-97.43757457,35.19332978,-97.43757133,329.2474583,4.989161968,149.6999969,35.1933307,-97.437569
35.19332978,-97.43757133,35.19333068,-97.43756941,329.2464892,4.989571095,158,35.1933319,-97.437567
35.19333068,-97.43756941,35.19333187,-97.43756702,329.2444291,4.990689754,167.8000031,35.1933331,-97.437565
35.19333187,-97.43756702,35.1933331,-97.43756468,329.2427512,4.999969482,177,35.1933344,-97.437562
35.1933331,-97.43756468,35.1933344,-97.43756235,329.240978,5.00742054,185.1999969,35.1933357,-97.43756
35.1933344,-97.43756235,35.19333573,-97.4375601,329.2386286,5.005537987,192.8999939,35.1933371,-97.437558
35.19333573,-97.4375601,35.19333712,-97.43755789,329.2369963,5.004772186,198.3000031,35.1933386,-97.437556
35.19333712,-97.43755789,35.19333856,-97.43755575,329.236842,5.015934944,204.1000061,35.1933401,-97.437554
35.19333856,-97.43755575,35.19334007,-97.43755361,329.2370681,5.019126415,210.5,35.1933416,-97.437552
35.19334007,-97.43755361,35.19334157,-97.43755161,329.2370708,5.021972656,215.8999939,35.1933432,-97.43755
35.19334157,-97.43755161,35.19334321,-97.43754953,329.2367171,5.02399683,222,35.1933449,-97.437548
35.19334321,-97.43754953,35.19334488,-97.43754753,329.2360427,5.03210783,227.1999969,35.1933466,-97.437546
35.19334488,-97.43754753,35.19334662,-97.43754553,329.2345936,5.034764767,233.8000031,35.1933484,-97.437544
35.19334662,-97.43754553,35.19334838,-97.43754364,329.234715,5.0287714,241,35.1933502,-97.437542
35.19334838,-97.43754364,35.19335017,-97.43754184,329.2343211,5.035860538,246.3999939,35.1933519,-97.43754
35.19335017,-97.43754184,35.19335194,-97.43754016,329.2334287,5.036980152,250.8999939,35.1933539,-97.437538
35.19335194,-97.43754016,35.19335385,-97.43753847,329.2314678,5.027305126,254.8999939,35.1933558,-97.437537
35.19335385,-97.43753847,35.19335577,-97.43753689,329.230469,5.022920609,257.7000122,35.1933577,-97.437535
35.19335577,-97.43753689,35.19335772,-97.4375354,329.2294912,5.032140732,260.5,35.1933597,-97.437534
35.19335772,-97.4375354,35.19335968,-97.43753401,329.2298603,5.043848038,262.2999878,35.1933656,-97.437537
35.19335968,-97.43753401,35.19336562,-97.43753734,329.1347965,5.052660465,263.2000122,35.1933674,-97.437536
35.19336562,-97.43753734,35.19336744,-97.43753637,329.1350199,5.053638935,263.6000061,35.1933696,-97.437535
35.19336744,-97.43753637,35.19336961,-97.4375353,329.1344351,5.04626894,264.2000122,35.1933718,-97.437534
35.19336961,-97.4375353,35.19337177,-97.43753432,329.1337198,5.045475006,264.5,35.193374,-97.437533
35.19337177,-97.43753432,35.19337399,-97.4375334,329.1335727,5.063087463,264.6000061,35.1933762,-97.437533
35.19337399,-97.4375334,35.19337623,-97.43753255,329.1333578,5.076584339,264.7999878,35.1933784,-97.437532
35.19337623,-97.43753255,35.19337845,-97.43753179,329.1330953,5.083773613,265.8999939,35.1933807,-97.437531
35.19337845,-97.43753179,35.1933807,-97.43753109,329.134148,5.077569485,267,35.1933829,-97.43753
35.1933807,-97.43753109,35.19338295,-97.43753049,329.1362675,5.069081306,267.8999939,35.1933853,-97.43753
35.19338295,-97.43753049,35.19338525,-97.43752995,329.1387078,5.072844028,268.2000122,35.1933875,-97.43753
35.19338525,-97.43752995,35.19338754,-97.4375295,329.1414088,5.076628685,268.3999939,35.1933899,-97.437529
35.19338754,-97.4375295,35.19338989,-97.43752913,329.1441099,5.075697899,268.3999939,35.1933923,-97.437529
35.19338989,-97.43752913,35.19339226,-97.4375288,329.1472416,5.083647728,268.3999939,35.1933946,-97.437529
35.19339226,-97.4375288,35.19339458,-97.43752856,329.1502022,5.085700035,268.3999939,35.193397,-97.437528
35.19339458,-97.43752856,35.19339696,-97.43752838,329.1531708,5.074525356,268.3999939,35.1933991,-97.437528
35.19339696,-97.43752838,35.19339911,-97.43752828,329.1561263,5.064720631,268.3999939,35.1934016,-97.437528
35.19339911,-97.43752828,35.19340162,-97.43752823,329.1598419,5.057736874,268.3999939,35.1934039,-97.437528
35.19340162,-97.43752823,35.19340385,-97.43752821,329.1630829,5.056028843,268.3999939,35.1934064,-97.437528
35.19340385,-97.43752821,35.19340638,-97.43752826,329.1669828,5.058192253,268.3999939,35.1934087,-97.437528
35.19340638,-97.43752826,35.19340871,-97.43752842,329.1714732,5.055335522,268.3999939,35.1934126,-97.437532
35.19340871,-97.43752842,35.1934126,-97.43753152,329.1014696,5.048291683,268.3999939,35.1934144,-97.437532
35.1934126,-97.43753152,35.19341436,-97.43753185,329.1056755,5.044820309,268.3999939,35.1934167,-97.437532
35.19341436,-97.43753185,35.19341673,-97.43753241,329.1125064,5.034909248,268.5,35.1934188,-97.437533
35.19341673,-97.43753241,35.19341882,-97.437533,329.119591,5.017529488,268.6000061,35.1934213,-97.437534
35.19341882,-97.437533,35.19342129,-97.43753379,329.1281579,5.001631737,268.6000061,35.1934235,-97.437535
35.19342129,-97.43753379,35.19342355,-97.43753458,329.1369597,4.992750645,268.6000061,35.1934258,-97.437535
35.19342355,-97.43753458,35.1934258,-97.43753541,329.1451644,4.989192009,268.6000061,35.193428,-97.437536
35.1934258,-97.43753541,35.193428,-97.43753633,329.153372,4.987667084,268.6000061,35.1934302,-97.437537
35.193428,-97.43753633,35.19343018,-97.43753731,329.1623649,4.980587482,268.6000061,35.1934324,-97.437538
35.19343018,-97.43753731,35.19343237,-97.43753835,329.1701275,4.968084335,268.6000061,35.1934345,-97.437539
35.19343237,-97.43753835,35.19343447,-97.43753943,329.1784347,4.949876785,268.6000061,35.1934366,-97.437541
35.19343447,-97.43753943,35.19343658,-97.4375406,329.1861889,4.935941219,268.6000061,35.1934387,-97.437542
35.19343658,-97.4375406,35.19343872,-97.4375419,329.1941787,4.921735764,268.6000061,35.1934408,-97.437543
35.19343872,-97.4375419,35.19344078,-97.43754318,329.2015785,4.911816597,268.6000061,35.1934428,-97.437545
35.19344078,-97.43754318,35.19344278,-97.43754455,329.2101751,4.904670715,268,35.1934448,-97.437546
35.19344278,-97.43754455,35.19344476,-97.43754599,329.2185965,4.896917343,267,35.1934467,-97.437548
35.19344476,-97.43754599,35.19344672,-97.43754751,329.2287435,4.887459755,262.1000061,35.1934486,-97.437549
35.19344672,-97.43754751,35.1934486,-97.43754899,329.2385864,4.878730774,252.6999969,35.1934506,-97.437551
35.1934486,-97.43754899,35.19345056,-97.43755062,329.2506556,4.863490105,239.3999939,35.1934523,-97.437552
35.19345056,-97.43755062,35.19345235,-97.43755224,329.2610132,4.847761154,223.6000061,35.1934543,-97.437554
35.19345235,-97.43755224,35.19345431,-97.43755405,329.1679297,4.828892231,200.1000061,35.1934558,-97.437555
35.19345431,-97.43755405,35.19345576,-97.43755549,329.1770763,4.824587822,193.1999969,35.1934575,-97.437557
35.19345576,-97.43755549,35.19345747,-97.4375572,329.1856929,4.808987617,172.3999939,35.1934591,-97.437559
35.19345747,-97.4375572,35.19345907,-97.43755881,329.193185,4.801455498,160.1999969,35.1934609,-97.437561
35.19345907,-97.43755881,35.19346095,-97.43756068,329.2013492,4.794106483,142.3000031,35.1934625,-97.437562
35.19346095,-97.43756068,35.19346254,-97.43756221,329.2084167,4.783523083,126.3000031,35.1934644,-97.437564
35.19346254,-97.43756221,35.19346441,-97.43756398,329.2148025,4.770566463,108.4000015,35.1934662,-97.437566
35.19346441,-97.43756398,35.19346623,-97.43756563,329.2203456,4.756245613,90.09999847,35.193468,-97.437567
35.19346623,-97.43756563,35.193468,-97.43756726,329.2270543,4.752099037,74.5,35.1934698,-97.437569
35.193468,-97.43756726,35.19346977,-97.43756884,329.2328725,4.747247696,50.29999924,35.1934716,-97.43757
35.19346977,-97.43756884,35.19347156,-97.43757043,329.2408735,4.746545792,30,35.1934733,-97.437572
35.19347156,-97.43757043,35.19347334,-97.43757206,329.2495443,4.748038769,8.199999809,35.1934751,-97.437574
35.19347334,-97.43757206,35.19347509,-97.43757366,329.2577431,4.748403072,-13.19999981,35.1934768,-97.437575
35.19347509,-97.43757366,35.19347682,-97.43757522,329.2666702,4.750735283,-29.60000038,35.1934786,-97.437577
35.19347682,-97.43757522,35.19347855,-97.43757681,329.2776672,4.739822388,-54,35.1934802,-97.437578
35.19347855,-97.43757681,35.19348018,-97.43757836,329.2883162,4.732413769,-74,35.1934819,-97.43758
35.19348018,-97.43757836,35.19348187,-97.43757989,329.2998031,4.721717358,-94.5,35.1934836,-97.437581
35.19348187,-97.43757989,35.19348364,-97.43758128,329.308066,4.71557951,-114.3000031,35.1934854,-97.437583
35.19348364,-97.43758128,35.19348544,-97.4375826,329.3168091,4.706882954,-132.8000031,35.1934872,-97.437584
35.19348544,-97.4375826,35.19348719,-97.43758384,329.3255922,4.698326588,-149.1999969,35.1934895,-97.437584
35.19348719,-97.43758384,35.19348952,-97.43758427,329.2199766,4.689137936,-168.6999969,35.1934908,-97.437585
35.19348952,-97.43758427,35.19349077,-97.43758503,329.2258343,4.685900688,-174,35.1934926,-97.437586
35.19349077,-97.43758503,35.19349265,-97.43758601,329.2352899,4.677387238,-190.3000031,35.1934944,-97.437587
35.19349265,-97.43758601,35.19349441,-97.43758686,329.2442971,4.657741547,-204.8000031,35.1934962,-97.437588
35.19349441,-97.43758686,35.19349622,-97.43758767,329.2536883,4.650434017,-217.1999969,35.1934981,-97.437588
35.19349622,-97.43758767,35.19349812,-97.43758844,329.262971,4.624847412,-234.6000061,35.1935,-97.437589
35.19349812,-97.43758844,35.1935,-97.43758912,329.2718885,4.611068726,-247.1000061,35.1935019,-97.43759
35.1935,-97.43758912,35.19350185,-97.43758971,329.2805051,4.595655918,-259,35.1935038,-97.43759
35.19350185,-97.43758971,35.19350378,-97.43759022,329.2892238,4.580495358,-270.7000122,35.1935057,-97.437591
35.19350378,-97.43759022,35.19350566,-97.43759061,329.2975894,4.56903553,-279.5,35.1935076,-97.437591
35.19350566,-97.43759061,35.19350758,-97.43759092,329.3059451,4.551475048,-290.7999878,35.1935095,-97.437591
35.19350758,-97.43759092,35.19350952,-97.43759113,329.3141823,4.540799141,-297.7999878,35.1935114,-97.437591
35.19350952,-97.43759113,35.19351141,-97.43759125,329.3224666,4.526279449,-302.6000061,35.1935133,-97.437591
35.19351141,-97.43759125,35.19351333,-97.43759127,329.3305358,4.513549328,-305.7999878,35.1935153,-97.437591
35.19351333,-97.43759127,35.19351527,-97.4375912,329.3384509,4.507941723,-307.7999878,35.1935171,-97.437591
35.19351527,-97.4375912,35.19351708,-97.43759103,329.3450048,4.513671398,-309.2000122,35.193519,-97.437591
35.19351708,-97.43759103,35.19351897,-97.43759077,329.3516908,4.514256477,-310.5,35.1935209,-97.43759
35.19351897,-97.43759077,35.19352089,-97.43759042,329.3579011,4.506607056,-312.1000061,35.1935227,-97.43759
35.19352089,-97.43759042,35.19352274,-97.43759003,329.3630422,4.497939587,-312.8999939,35.1935246,-97.43759
35.19352274,-97.43759003,35.19352459,-97.43758959,329.3676606,4.494609833,-313.2000122,35.1935295,-97.437588
35.19352459,-97.43758959,35.19352948,-97.43758764,329.1589496,4.489451408,-313.8999939,35.1935309,-97.437587
35.19352948,-97.43758764,35.19353092,-97.43758715,329.1610613,4.484069824,-314.2999878,35.1935328,-97.437586
35.19353092,-97.43758715,35.19353281,-97.43758642,329.1631177,4.482610226,-314.7000122,35.1935346,-97.437586
35.19353281,-97.43758642,35.19353462,-97.43758564,329.1646701,4.480837822,-314.7999878,35.1935365,-97.437585
35.19353462,-97.43758564,35.19353647,-97.43758474,329.1657113,4.479145527,-314.7999878,35.1935382,-97.437584
35.19353647,-97.43758474,35.19353825,-97.4375838,329.1671967,4.47542572,-314.8999939,35.19354,-97.437583
35.19353825,-97.4375838,35.19354004,-97.43758275,329.1683411,4.476784706,-315,35.1935417,-97.437582
35.19354004,-97.43758275,35.19354174,-97.43758167,329.1692206,4.484397411,-315,35.1935435,-97.43758
35.19354174,-97.43758167,35.19354349,-97.4375805,329.1695813,4.485684872,-314.8999939,35.1935452,-97.437579
35.19354349,-97.4375805,35.19354518,-97.43757929,329.1696391,4.481410503,-314.8999939,35.1935468,-97.437578
35.19354518,-97.43757929,35.19354683,-97.43757801,329.168683,4.480126381,-314.8999939,35.1935485,-97.437577
35.19354683,-97.43757801,35.19354851,-97.43757667,329.1678776,4.48367548,-314.8999939,35.1935501,-97.437575
35.19354851,-97.43757667,35.19355008,-97.43757535,329.1672768,4.482706547,-314.8999939,35.1935517,-97.437574
35.19355008,-97.43757535,35.19355169,-97.43757389,329.1668571,4.480408669,-314.8999939,35.1935532,-97.437572
35.19355169,-97.43757389,35.19355325,-97.43757243,329.1663835,4.483633995,-314.8999939,35.1935548,-97.437571
35.19355325,-97.43757243,35.19355481,-97.43757092,329.1664247,4.49058342,-314.8999939,35.1935563,-97.437569
35.19355481,-97.43757092,35.19355632,-97.43756936,329.1660457,4.486555576,-314.8999939,35.1935578,-97.437568
35.19355632,-97.43756936,35.19355777,-97.43756775,329.1651903,4.487216473,-314.8999939,35.1935592,-97.437566
35.19355777,-97.43756775,35.19355921,-97.43756605,329.1647599,4.489802361,-314.8999939,35.1935607,-97.437564
35.19355921,-97.43756605,35.19356065,-97.43756433,329.1651881,4.499998569,-314.8999939,35.193562,-97.437563
35.19356065,-97.43756433,35.19356198,-97.43756263,329.1647085,4.496225834,-314.8999939,35.1935633,-97.437561
35.19356198,-97.43756263,35.1935633,-97.43756079,329.1630139,4.4876647,-314.6000061,35.1935665,-97.437559
35.1935633,-97.43756079,35.19356654,-97.43755891,329.0437104,4.478975296,-314.2999878,35.1935674,-97.437558
35.19356654,-97.43755891,35.19356741,-97.43755753,329.0414189,4.480684757,-314.2999878,35.1935687,-97.437555
35.19356741,-97.43755753,35.19356865,-97.43755533,329.0385224,4.492232323,-314.2999878,35.1935697,-97.437553
35.19356865,-97.43755533,35.19356968,-97.43755343,329.0365205,4.496879101,-314.2999878,35.1935709,-97.437551
35.19356968,-97.43755343,35.19357086,-97.43755106,329.0341281,4.498655319,-314.2000122,35.1935719,-97.437549
35.19357086,-97.43755106,35.19357186,-97.43754894,329.0319469,4.501869678,-314,35.1935728,-97.437547
35.19357186,-97.43754894,35.19357281,-97.43754682,329.0303143,4.492572784,-313.5,35.1935736,-97.437545
35.19357281,-97.43754682,35.19357364,-97.43754473,329.0279815,4.48525095,-312.3999939,35.1935746,-97.437542
35.19357364,-97.43754473,35.19357457,-97.4375423,329.0259137,4.492077827,-310.2999878,35.1935754,-97.43754
35.19357457,-97.4375423,35.19357538,-97.43754006,329.0250745,4.508802891,-306.5,35.1935762,-97.437538
35.19357538,-97.43754006,35.19357616,-97.43753781,329.0235164,4.51181221,-303.2000122,35.1935769,-97.437535
35.19357616,-97.43753781,35.19357691,-97.43753543,329.0211207,4.508267879,-298.3999939,35.1935776,-97.437533
35.19357691,-97.43753543,35.19357761,-97.43753304,329.0187557,4.505403519,-293.2999878,35.1935782,-97.437531
35.19357761,-97.43753304,35.19357821,-97.43753076,329.0161962,4.5067873,-287.7999878,35.1935788,-97.437528
35.19357821,-97.43753076,35.19357881,-97.43752838,329.0126031,4.509005547,-282.1000061,35.1935794,-97.437526
35.19357881,-97.43752838,35.19357937,-97.4375259,329.0088937,4.515418053,-275.2000122,35.1935798,-97.437524
35.19357937,-97.4375259,35.19357985,-97.43752366,329.0051984,4.519374371,-271.1000061,35.1935803,-97.437521
35.19357985,-97.43752366,35.19358032,-97.43752101,329.0022429,4.527514935,-266.7000122,35.1935808,-97.437519
