OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.altitude [m],OSD.xSpeed [m/s],MPH to m/s,OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.hSpeed [m/s],RC.aileron,RC.elevator,RC.throttle,RC.rudder,OSD.vpsHeight [m],ft to m,HOME.heightLimit [ft],HOME.distance [ft],BATTERY.chargeLevel,BATTERY.voltage [V],BATTERY.current [A],WEATHER.windDirection,WEATHER.windSpeed [m/s],WEATHER.windStrength
112.5,35.18362672,-97.44560844,1136,0,,0,0.300000497,11.2,-1.6,147.2,0,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.854,4.601,NW,4.9979072,Calm
112.6,35.18362674,-97.44560848,1136,0.100000166,,0,0.100000166,8.9,1.8,147.5,0.100000166,1024,1024,1024,1024,23.622048,,322.834656,43.963256,91,7.854,4.601,NW,4.9979072,Calm
112.7,35.18362684,-97.44560855,1136,0.100000166,,0,0,5.8,2.5,147.6,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,44.29134,91,7.804,4.601,NW,4.9979072,Calm
112.8,35.18362703,-97.44560852,1136,0.100000166,,0,0,3.4,2,147.3,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,44.29134,91,7.804,4.601,NW,4.9979072,Calm
112.9,35.18362711,-97.44560854,1136,0,,0,0,2.1,1.1,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,44.29134,91,7.804,4.601,NW,4.8995584,Calm
113,35.18362717,-97.44560847,1136,0,,0.100000166,0,3.8,2.5,147.6,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,44.29134,91,7.804,4.601,NW,4.8995584,Calm
113.1,35.18362717,-97.44560824,1136,0,,0.100000166,0,5.2,3.8,148,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,44.29134,91,7.804,4.601,NW,4.8995584,Calm
113.2,35.18362716,-97.44560804,1136,0,,0.100000166,0,4.8,3.8,147.6,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.804,4.601,NW,4.8995584,Calm
113.3,35.18362718,-97.4456079,1136,0,,0.100000166,0,4.3,5.7,147.5,0.100000166,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.804,4.601,NW,4.8995584,Calm
113.4,35.18362718,-97.44560779,1136,0,,0,0,5.2,6.2,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.804,4.601,NW,4.7967392,Calm
113.5,35.18362714,-97.44560773,1136,0,,0,0,5.6,4.4,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.804,4.601,NW,4.7967392,Calm
113.6,35.18362709,-97.44560772,1136,0,,0,0,4.7,2.5,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.963256,91,7.804,4.601,NW,4.7967392,Calm
113.7,35.18362706,-97.44560769,1136,0,,0,0,4.5,2.6,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,4.601,NW,4.7967392,Calm
113.8,35.18362703,-97.4456077,1136,0,,0,0,5.2,2.5,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
113.9,35.18362701,-97.44560768,1136,0,,0,0,4.9,3.4,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114,35.18362698,-97.44560768,1136,0,,0,0,4.2,2.7,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.1,35.18362696,-97.44560769,1136,0,,0,0,4.7,2.7,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.2,35.18362695,-97.4456077,1136,0,,0,0,5.1,2.4,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.3,35.18362695,-97.4456077,1136,0,,0,0,4,2.9,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.4,35.18362699,-97.44560769,1136,0,,0,0,3.5,3.4,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.5,35.183627,-97.44560769,1136,0,,0,0,3.6,4,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.7967392,Calm
114.6,35.18362696,-97.44560769,1136,0,,0,0,4,3.5,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.804,5.94,NW,4.6983904,Calm
114.7,35.18362693,-97.4456077,1136,0,,0,0,4.4,2.6,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.94,NW,4.6983904,Calm
114.8,35.18362692,-97.44560768,1136,0,,0,0,5.1,3.1,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
114.9,35.18362691,-97.44560767,1136,0,,0,0,5.1,4,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115,35.18362692,-97.44560768,1136,0,,0,0,3.5,3.8,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115.1,35.18362689,-97.44560768,1136,0,,0,0,3.7,3.2,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115.2,35.18362685,-97.44560768,1136,0,,0,0,5.3,3.1,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115.3,35.1836268,-97.44560767,1136,0,,0,0,5.8,3,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115.4,35.18362675,-97.44560765,1136,0,,0,0,6.4,2.3,147.7,0,1024,1024,1024,1024,23.622048,,322.834656,43.635172,91,7.866,5.211,NW,4.6983904,Calm
115.5,35.18362671,-97.44560756,1136,0,,0,0,6.2,3.7,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
115.6,35.18362668,-97.44560753,1136,0,,0,0,5.8,5,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
115.7,35.18362666,-97.4456075,1136,0,,0,0,5.8,4,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
115.8,35.18362665,-97.44560749,1136,0,,0,0,5.1,3.8,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
115.9,35.18362662,-97.44560748,1136,0,,0,0,5.2,5,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116,35.18362654,-97.44560751,1136,0,,0,0,6.6,2.2,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.1,35.1836265,-97.44560756,1136,0,,0,0,5.5,1.6,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.2,35.18362651,-97.44560762,1136,0,,0,0,4.7,3,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.3,35.18362649,-97.44560765,1136,0,,0,0,5.4,4.5,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.4,35.18362645,-97.44560768,1136,0,,0,0,6,2.5,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.5,35.18362642,-97.44560775,1136,0,,0,0,5.7,0.8,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.6,35.18362641,-97.44560782,1136,0,,0,0,5.2,1.4,147.5,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.866,5.211,NW,4.5955712,Calm
116.7,35.18362637,-97.44560787,1136,0,,0,0,5.2,1.3,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.211,NW,4.5955712,Calm
116.8,35.18362634,-97.44560788,1136,0,,0,0,6.1,1,147.2,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.5955712,Calm
116.9,35.18362631,-97.44560792,1136,0,,0,0,6.7,1.2,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.5955712,Calm
117,35.18362631,-97.44560795,1136,0,,0,0,6.2,-0.1,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.5955712,Calm
117.1,35.18362634,-97.44560792,1136,0,,0,0,4.7,1.9,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.5955712,Calm
117.2,35.18362639,-97.44560789,1136,0,,0,0,4.3,4.1,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.5955712,Calm
117.3,35.1836264,-97.44560792,1136,0,,0,0,4.4,3.1,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.157,NW,4.4972224,Calm
117.4,35.18362637,-97.44560803,1136,0,,0,0,4.7,0.6,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.863,5.157,NW,4.4972224,Calm
117.5,35.18362636,-97.4456081,1136,0,,0,0,4.7,-0.5,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.863,5.157,NW,4.4972224,Calm
117.6,35.18362636,-97.44560818,1136,0,,0,0,4.7,-0.7,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.863,5.157,NW,4.4972224,Calm
117.7,35.18362634,-97.44560822,1136,0,,0,0,5.7,-0.4,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.3988736,Calm
117.8,35.18362635,-97.44560826,1136,0,,0,0,5.5,0.1,147.3,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.3988736,Calm
117.9,35.18362639,-97.4456083,1136,0,,0,0,4.1,0.1,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.3988736,Calm
118,35.18362642,-97.44560831,1136,0,,0,0,4,-0.3,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.3988736,Calm
118.1,35.18362645,-97.4456083,1136,0,,0,0,4.7,1.2,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.3988736,Calm
118.2,35.18362647,-97.44560826,1136,0,,0,0,4.7,1.2,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.2960544,Calm
118.3,35.18362651,-97.44560826,1136,0,,0,0,4.2,0.9,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.2960544,Calm
118.4,35.18362656,-97.44560821,1136,0,,0,0,3.8,1.3,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.2960544,Calm
118.5,35.18362661,-97.44560818,1136,0,,0,0,3.8,2.2,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.2960544,Calm
118.6,35.18362664,-97.44560814,1136,0,,0,0,3.5,1.7,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.1977056,Calm
118.7,35.18362669,-97.44560807,1136,0,,0,0,3.5,2.5,147.4,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.157,NW,4.1977056,Calm
118.8,35.18362669,-97.44560801,1136,0,,0,0,4.6,3.1,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.158,NW,4.1977056,Calm
118.9,35.1836267,-97.44560795,1136,0,,0,0,5.3,2.7,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.158,NW,4.1977056,Calm
119,35.1836267,-97.44560789,1136,0,,0,0,5.1,2.4,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.158,NW,4.0993568,Calm
119.1,35.18362667,-97.4456078,1136,0,,0,0,5.7,3.1,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.158,NW,4.0993568,Calm
119.2,35.18362666,-97.44560772,1136,0,,0,0,6.1,3.5,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.635172,91,7.865,5.158,NW,4.0993568,Calm
119.3,35.18362664,-97.44560766,1136,0,,0,0,5.4,3.3,147.5,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.865,5.158,NW,4.0993568,Calm
119.4,35.18362662,-97.44560763,1136,0,,0,0,5.5,2.5,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.865,5.158,NW,4.0993568,Calm
119.5,35.1836266,-97.4456076,1136,0,,0,0,6.4,2.5,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.865,5.158,NW,4.0993568,Calm
119.6,35.18362659,-97.44560759,1136,0,,0,0,5.8,2.6,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.865,5.158,NW,4.0993568,Calm
119.7,35.1836266,-97.44560756,1136,0,,0,0,5.1,3.3,147.5,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.863,5.158,NW,4.0993568,Calm
119.8,35.18362661,-97.4456075,1136,0,,0,0,5.5,3.7,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.863,5.217,NW,4.0993568,Calm
119.9,35.18362659,-97.44560747,1136,0,,0,0,6.2,2.9,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.863,5.217,NW,4.0993568,Calm
120,35.18362657,-97.44560745,1136,0,,0,0,6.1,3.2,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.863,5.217,NW,4.0993568,Calm
120.1,35.18362657,-97.44560743,1136,0,,0,0,5.3,3.3,147.6,0,1024,1024,1024,1024,23.622048,,322.834656,43.307088,91,7.863,5.217,NW,4.0993568,Calm
120.2,35.18362657,-97.44560739,1136,0,,0,0,5.8,3.8,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,43.307088,91,7.863,5.217,NW,4.0993568,Calm
120.3,35.18362656,-97.44560736,1136,0,,0,0,6.4,3.8,147.7,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.0993568,Calm
120.4,35.18362653,-97.4456073,1136,0,,0,0,7.1,4.4,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.0993568,Calm
120.5,35.1836265,-97.44560727,1136,0,,0,0,6.8,3.9,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.0993568,Calm
120.6,35.1836265,-97.44560728,1136,0,,0,0,6.5,2,147.6,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.0993568,Calm
120.7,35.1836265,-97.44560727,1136,0,,0,0,5.7,3.5,147.8,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.1977056,Calm
120.8,35.1836265,-97.44560726,1136,0,,0,0,6.2,4.7,148.3,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.1977056,Calm
120.9,35.1836265,-97.44560728,1136,0,,0,0,6,3.8,148.2,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.1977056,Calm
121,35.18362651,-97.44560729,1136,0,,0,0,6.3,3.9,148,0,1024,1024,1024,1024,24.6063,,322.834656,42.979004,91,7.863,5.217,NW,4.1977056,Calm
121.1,35.18362651,-97.44560731,1136,0,,0,0.100000166,6.6,3.4,148.2,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.2960544,Calm
121.2,35.1836265,-97.44560733,1136,0,,0,0.100000166,5.8,3.6,147.9,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.2960544,Calm
121.3,35.18362644,-97.44560734,1136,0,,0,0.100000166,5.7,3.2,147.9,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.2960544,Calm
121.4,35.18362642,-97.44560737,1135,0,,0,0.100000166,5.7,3.2,147.8,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.2960544,Calm
121.5,35.18362639,-97.4456074,1135,0,,0,0.100000166,5.7,3.3,147.9,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.2960544,Calm
121.6,35.18362638,-97.4456075,1135,0,,0,0.100000166,5.6,2,147.9,0,1024,1024,1024,1024,23.622048,,322.834656,42.979004,91,7.863,5.217,NW,4.3988736,Calm
121.7,35.18362636,-97.44560759,1135,0,,0,0.200000332,5.8,0.7,147.8,0,1024,1024,1024,1024,22.309712,,322.834656,42.979004,91,7.863,5.217,NW,4.3988736,Calm
121.8,35.18362637,-97.44560767,1135,0,,0,0.200000332,5.5,0.7,147.8,0,1024,1024,1024,1024,22.309712,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
121.9,35.18362637,-97.44560775,1135,0,,0,0.200000332,5.1,1.4,147.8,0,1024,1024,1024,1024,22.309712,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
122,35.18362642,-97.4456078,1135,0,,0,0.100000166,4.7,1.5,147.9,0,1024,1024,1024,1024,22.309712,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
122.1,35.18362641,-97.44560789,1135,0,,0,0.200000332,5.5,1.1,148,0,1024,1024,1024,1024,22.309712,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
122.2,35.18362639,-97.44560793,1135,0,,0,0.200000332,4.9,0.4,147.9,0,1024,1024,1024,1024,22.309712,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
122.3,35.1836264,-97.44560799,1135,0,,0,0.100000166,3.6,0,147.9,0,1024,1024,1024,1024,21.32546,,322.834656,43.307088,90,7.863,5.205,NW,4.3988736,Calm
122.4,35.18362642,-97.44560801,1135,0,,0,0.100000166,3.6,0.8,147.9,0,1024,1024,1024,1024,21.32546,,322.834656,43.635172,90,7.863,5.205,NW,4.3988736,Calm
122.5,35.18362643,-97.44560802,1135,0,,0,0.100000166,4.6,0.9,147.8,0,1024,1024,1024,1024,21.32546,,322.834656,43.635172,90,7.863,5.205,NW,4.3988736,Calm
122.6,35.18362645,-97.44560812,1135,0,,0,0.200000332,4.4,0.7,147.9,0,1024,1024,1024,1024,21.32546,,322.834656,43.635172,90,7.863,5.205,NW,4.3988736,Calm
122.7,35.18362647,-97.44560816,1135,0,,0,0.200000332,3.7,0.6,147.9,0,1024,1024,1024,1024,21.32546,,322.834656,43.635172,90,7.863,5.205,NW,4.3988736,Calm
122.8,35.18362646,-97.44560818,1135,0,,0,0.100000166,3.8,1,147.8,0,1024,1024,1024,1024,20.341208,,322.834656,43.635172,90,7.867,5.121,NW,4.3988736,Calm
122.9,35.18362647,-97.44560819,1134,0,,0,0.200000332,3.8,1.3,147.7,0,1024,1024,1024,1024,20.341208,,322.834656,43.635172,90,7.867,5.121,NW,4.3988736,Calm
123,35.18362652,-97.44560816,1134,0,,0,0.200000332,4.5,1.3,147.9,0,1024,1024,1024,1024,20.341208,,322.834656,43.635172,90,7.867,5.121,NW,4.3988736,Calm
123.1,35.18362651,-97.44560814,1134,0,,0,0.200000332,5.4,1.5,147.8,0,1024,1024,1024,1024,20.341208,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.2,35.18362649,-97.44560806,1134,0,,0,0.200000332,6,2.4,147.8,0,1024,1024,1024,1024,20.341208,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.3,35.18362648,-97.44560802,1134,0,,0,0.200000332,5.7,2.2,147.9,0,1024,1024,1024,1024,19.356956,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.4,35.1836265,-97.44560797,1134,0,,0,0.100000166,4.9,2.3,147.8,0,1024,1024,1024,1024,19.356956,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.5,35.18362647,-97.44560796,1134,0,,0,0.100000166,5.1,1.5,147.9,0,1024,1024,1024,1024,19.356956,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.6,35.18362647,-97.44560798,1134,0,,0,0.100000166,5.9,0.3,147.9,0,1024,1024,1024,1024,19.356956,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.7,35.18362647,-97.44560796,1134,0,,0,0.200000332,5.2,1.4,147.9,0,1024,1024,1024,1024,19.356956,,322.834656,43.635172,90,7.867,5.121,NW,4.2960544,Calm
123.8,35.18362643,-97.44560794,1134,0,,0,0.200000332,5,1.2,147.9,0,1024,1024,1024,1024,19.356956,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
123.9,35.18362644,-97.44560792,1134,0,,0,0.200000332,5.2,1,147.8,0,1024,1024,1024,1024,18.04462,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124,35.18362646,-97.44560788,1134,0,,0,0.200000332,5.1,2.2,148,0,1024,1024,1024,1024,18.04462,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124.1,35.18362646,-97.44560781,1134,0,,0,0.200000332,5.2,2.3,147.9,0,1024,1024,1024,1024,18.04462,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124.2,35.18362648,-97.44560778,1134,0,,0,0.200000332,5.2,2.5,148,0,1024,1024,1024,1024,18.04462,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124.3,35.18362651,-97.44560772,1133,0,,0,0.200000332,5.4,3.1,148,0,1024,1024,1024,1024,18.04462,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124.4,35.18362648,-97.44560774,1133,0,,0,0.100000166,4.5,2.6,148,0,1024,1024,1024,1024,17.060368,,322.834656,43.307088,90,7.867,5.121,NW,4.1977056,Calm
124.5,35.18362647,-97.44560774,1133,0,,0,0.100000166,4.8,2.1,147.9,0,1024,1024,1024,1024,17.060368,,322.834656,43.307088,90,7.867,5.121,NW,4.0993568,Calm
124.6,35.18362646,-97.44560782,1133,0,,0,0.100000166,5.6,1.4,147.8,0,1024,1024,1024,1024,17.060368,,322.834656,43.307088,90,7.867,5.121,NW,4.0993568,Calm
124.7,35.18362643,-97.44560784,1133,0,,0,0.200000332,5.8,0.7,147.8,0,1024,1024,1024,1024,17.060368,,322.834656,43.307088,90,7.867,5.121,NW,4.0993568,Calm
124.8,35.18362645,-97.44560787,1133,0,,0,0.200000332,5.9,1.5,147.7,0,1024,1024,1024,1024,17.060368,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
124.9,35.18362645,-97.44560788,1133,0,,0,0.200000332,5.4,1.4,147.7,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125,35.18362646,-97.44560789,1133,0,,0,0.100000166,4.3,2.1,147.8,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125.1,35.18362642,-97.44560787,1133,0,,0,0.100000166,4.2,1.7,147.9,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125.2,35.18362641,-97.44560785,1133,0,,0,0.100000166,4.5,-0.1,147.8,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125.3,35.1836264,-97.44560785,1133,0,,0,0.200000332,4.9,0.3,147.9,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125.4,35.18362642,-97.44560782,1133,0,,0,0.200000332,5.2,1.9,148,0,1024,1024,1024,1024,16.076116,,322.834656,43.307088,90,7.867,5.117,NW,4.0993568,Calm
125.5,35.18362645,-97.4456078,1133,0,,0,0.200000332,5.8,2,148,0,1024,1024,1024,1024,14.76378,,322.834656,43.307088,90,7.867,5.117,NW,3.9965376,Calm
125.6,35.18362649,-97.44560776,1133,0,,0,0.200000332,5,2.8,147.7,0,1024,1024,1024,1024,14.76378,,322.834656,43.307088,90,7.867,5.117,NW,3.9965376,Calm
125.7,35.18362652,-97.44560775,1133,0,,0,0.200000332,5.2,3.3,148,0,1024,1024,1024,1024,14.76378,,322.834656,43.307088,90,7.867,5.117,NW,3.9965376,Calm
125.8,35.18362654,-97.44560772,1132,0,,0,0.200000332,5.4,1.8,148,0,1024,1024,1024,1024,14.76378,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
125.9,35.18362656,-97.44560771,1132,0,,0,0.200000332,5.9,2.1,148,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126,35.18362662,-97.44560771,1132,0,,0,0.200000332,4.9,1.4,148,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.1,35.18362666,-97.44560767,1132,0,,0,0.100000166,4.4,2.7,148,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.2,35.18362672,-97.44560765,1132,0,,0,0.100000166,4.4,4.6,147.9,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.3,35.18362671,-97.44560764,1132,0,,0,0.100000166,4.8,3.6,147.8,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.4,35.1836266,-97.44560762,1132,0,,0,0.200000332,5.5,1,147.8,0,1024,1024,1024,1024,13.779528,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.5,35.18362657,-97.44560761,1132,0,,0,0.100000166,5.5,1.9,147.7,0,1024,1024,1024,1024,12.795276,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.6,35.18362655,-97.44560758,1132,0,,0,0.100000166,5.6,3,147.8,0,1024,1024,1024,1024,12.795276,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.7,35.18362648,-97.44560753,1132,0,,0,0.100000166,5.9,3.5,147.7,0,1024,1024,1024,1024,12.795276,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.8,35.18362644,-97.44560754,1132,0,,0,0.100000166,6.1,2.7,147.9,0,1024,1024,1024,1024,12.795276,,322.834656,43.307088,90,7.873,5.168,NW,3.9965376,Calm
126.9,35.1836264,-97.44560751,1132,0,,0,0.100000166,6.2,0.7,147.9,0,1024,1024,1024,1024,12.795276,,322.834656,42.979004,90,7.873,5.168,NW,3.9965376,Calm
127,35.18362635,-97.44560757,1132,0,,0,0.100000166,5.7,0,147.6,0,1024,1024,1024,1024,11.811024,,322.834656,42.979004,90,7.873,5.168,NW,3.9965376,Calm
127.1,35.18362632,-97.44560756,1132,0,,0,0.100000166,6.5,1.7,147.9,0,1024,1024,1024,1024,11.811024,,322.834656,42.979004,90,7.873,5.168,NW,3.9965376,Calm
