OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.altitude [m],Convert MPH to m/s,OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.roll,OSD.pitch,OSD.yaw,OSD.hSpeed [m/s],RC.aileron,RC.elevator,RC.throttle,RC.rudder,Convert ft to m,OSD.vpsHeight [m],HOME.distance [m],BATTERY.chargeLevel,BATTERY.voltage [V],BATTERY.current [A],WEATHER.windDirection,WEATHER.windSpeed [m/s],WEATHER.windStrength
207.1,32.82471546,-95.30637284,431,,-8.900014753,-3.30000547,-0.100000166,9.6,34.8,-152.1,9.492117444,1024,1024,1024,1036,,51.509188,270.341216,78,7.612,5.959,N,3.2991552,Calm
207.2,32.82470829,-95.30637615,431,,-8.200013592,-3.100005139,0,10.3,37.5,-151.8,8.766427578,1024,1024,1024,1053,,50.524936,261.811032,78,7.612,5.959,N,3.2991552,Calm
207.3,32.82470137,-95.30637946,431,,-7.400012266,-3.000004973,0,8.4,38.6,-152.3,7.984998975,1024,1024,1024,1024,,49.2126,253.608932,78,7.612,7.901,N,3.2991552,Calm
207.4,32.82469449,-95.30638292,431,,-6.700011106,-2.800004641,0,7.2,39.3,-153,7.261554143,1024,1024,1024,1024,,48.228348,245.406832,78,7.612,7.901,N,3.2991552,Calm
207.5,32.82468995,-95.30638525,431,,-5.800009614,-2.500004144,0,6.2,38.7,-153.6,6.315863375,1024,1024,1024,1024,,48.228348,240.157488,78,7.612,7.901,N,3.397504,Calm
207.6,32.82468467,-95.30638817,431,,-5.000008288,-2.300003812,0,1.7,36.3,-154.6,5.503643999,1024,1024,1024,1024,,47.244096,233.595808,78,7.612,7.901,N,3.397504,Calm
207.7,32.82468061,-95.3063905,431,,-4.300007128,-2.000003315,0,-0.8,33.9,-155.6,4.742369748,1024,1024,1024,1024,,47.244096,228.674548,78,7.612,7.901,N,3.397504,Calm
207.8,32.82467747,-95.30639237,431,,-3.600005967,-1.700002818,0,0,31.5,-155.4,3.981212175,1024,1024,1024,1024,,47.244096,224.73754,78,7.612,7.901,N,3.397504,Calm
207.9,32.82467459,-95.30639391,431,,-3.000004973,-1.400002321,0,0,31.5,-155.2,3.310594507,1024,1024,1024,1024,,48.228348,221.128616,78,7.612,7.901,N,3.397504,Calm
208,32.82467265,-95.30639509,431,,-2.500004144,-1.200001989,0,-0.7,31.6,-155.5,2.773089257,1024,1024,1024,1024,,48.228348,218.832028,78,7.612,7.901,N,3.397504,Calm
208.1,32.8246704,-95.30639632,431,,-1.900003149,-0.900001492,0,-1.1,31.5,-155.6,2.102383075,1024,1024,1024,1024,,48.228348,215.879272,78,7.612,7.901,N,3.4958528,Calm
208.2,32.82466913,-95.30639718,431,,-1.400002321,-0.70000116,0,-0.9,27.5,-155.4,1.565249763,1024,1024,1024,1024,,48.228348,214.238852,78,7.684,7.901,N,3.4958528,Calm
208.3,32.82466777,-95.30639791,431,,-1.000001658,-0.500000829,0,-0.8,21.5,-155.3,1.118035417,1024,1024,1119,1024,,49.2126,212.598432,77,7.684,6.207,N,3.4958528,Calm
208.4,32.82466704,-95.30639842,431,,-0.800001326,-0.400000663,0,-0.8,17.2,-155.3,0.894428244,1024,1024,1302,1024,,49.2126,211.942264,77,7.684,6.207,N,3.4958528,Calm
208.5,32.82466606,-95.3063987,431,,-0.600000995,-0.300000497,0,-0.7,14.5,-155.3,0.670821071,1024,1024,1330,1024,,50.524936,210.958012,77,7.684,6.207,N,3.4958528,Calm
208.6,32.82466558,-95.30639895,431,,-0.400000663,-0.200000332,-0.300000497,0.5,11,-155.4,0.447213899,1024,1024,1330,1024,,51.509188,210.301844,77,7.684,6.207,N,3.4958528,Calm
208.7,32.82466496,-95.3063991,431,,-0.300000497,-0.100000166,-0.800001326,0.4,8.4,-155.3,0.316228049,1024,1024,1321,1024,,52.49344,209.645676,77,7.684,6.207,N,3.4958528,Calm
208.8,32.82466465,-95.30639923,432,,-0.200000332,-0.100000166,-1.200001989,0,7.6,-155.3,0.223606726,1024,1024,1326,1024,,54.790028,209.317592,77,7.684,6.207,N,3.4958528,Calm
208.9,32.82466407,-95.30639928,432,,-0.200000332,0,-1.500002486,0.3,7.9,-155.3,0.200000332,1024,1024,1305,1024,,55.77428,208.989508,77,7.684,6.207,N,3.4958528,Calm
209,32.82466373,-95.30639937,433,,-0.200000332,0,-1.600002652,1.5,8.2,-155.1,0.200000332,1024,1024,1306,1051,,59.05512,208.661424,77,7.684,6.207,N,3.4958528,Calm
209.1,32.82466364,-95.30639925,433,,-0.100000166,0,-1.600002652,1.4,7.3,-155.1,0.100000166,1024,1024,1153,1149,,60.039372,208.661424,77,7.684,6.207,N,3.4958528,Calm
209.2,32.82466334,-95.30639935,434,,-0.100000166,0,-1.600002652,0.7,7.1,-155.2,0.100000166,1024,988,1024,1030,,62.33596,208.33334,77,7.684,6.207,N,3.4958528,Calm
209.3,32.82466336,-95.30639945,435,,-0.100000166,0,-1.300002155,0.4,7.6,-154.9,0.100000166,1252,837,749,1058,,64.304464,208.005256,77,7.662,6.207,N,3.4958528,Calm
209.4,32.82466319,-95.30639953,435,,-0.100000166,0,-0.900001492,0.9,9.7,-154.6,0.100000166,1459,738,662,1024,,65.6168,208.005256,77,7.662,6.207,N,3.4958528,Calm
209.5,32.82466292,-95.30639977,436,,-0.100000166,0,-0.500000829,7,13.7,-153.7,0.100000166,1546,794,869,1024,,65.6168,207.677172,77,7.662,6.207,N,3.4958528,Calm
209.6,32.8246628,-95.30639986,436,,0,0,-0.200000332,20.3,19,-150.9,0,1492,737,1009,1024,,65.6168,207.349088,77,7.662,6.207,N,3.4958528,Calm
209.7,32.82466297,-95.30640006,436,,0.200000332,-0.200000332,0.100000166,29.1,18.3,-149.5,0.282843102,1484,725,1024,1024,,64.304464,207.349088,77,7.662,6.207,N,3.4958528,Calm
209.8,32.82466342,-95.30640057,436,,0.70000116,-0.600000995,0,29.5,15.4,-150.9,0.921955626,1487,829,1024,1024,,62.33596,207.349088,77,7.662,6.207,N,3.4958528,Calm
209.9,32.82466442,-95.30640174,436,,1.100001823,-1.000001658,-0.100000166,27.5,17.8,-150.3,1.486609168,1024,1024,1024,1024,,61.351708,207.349088,77,7.662,6.207,N,3.4958528,Calm
210,32.82466582,-95.30640325,436,,1.500002486,-1.300002155,0,23.6,17.2,-150.9,1.984946561,1024,1024,1024,1024,,60.039372,207.021004,77,7.662,6.207,N,3.4958528,Calm
210.1,32.82466741,-95.30640499,436,,1.800002984,-1.500002486,0,9.4,9.3,-153.7,2.343078352,1024,1024,1024,1024,,60.039372,207.021004,77,7.662,6.207,N,3.4958528,Calm
210.2,32.82466911,-95.30640672,436,,1.800002984,-1.500002486,-0.100000166,-2.8,2,-155,2.343078352,1024,1024,1024,1024,,60.039372,207.349088,77,7.662,6.207,N,3.4958528,Calm
210.3,32.82467068,-95.30640844,436,,1.600002652,-1.400002321,0,-7.3,-0.5,-154.5,2.126032385,1024,1024,1024,1024,,61.351708,207.349088,77,7.662,5.509,N,3.4958528,Calm
210.4,32.82467227,-95.30641013,436,,1.500002486,-1.300002155,0,-13.5,-1.4,-154,1.984946561,1024,1024,1024,1024,,62.33596,207.349088,77,7.662,5.509,N,3.4958528,Calm
